,ssim,filename1,label1,set_type1,loc1,filename2,label2,set_type2,loc2
126,0.7506899237632751,507c70de-d31c-44a8-8bfd-6815710ac195.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
121,0.7497215867042542,6cfa0845-ecd1-4d8a-8075-0490c8e74e9f.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,c1c41663-0d1f-4026-8e26-21e4c4c3d9de.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
102,0.7485722899436951,bfded792-7135-4d94-95d8-a17168651091.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,c7525eea-36f5-49fa-8825-0df8da4610c3.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
268,0.7482882142066956,4b398223-62e8-43e7-8959-b422a2915d7d.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,d0ebf480-42d2-41fc-88fe-6bdaa135865b.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
263,0.7476504445075989,4b398223-62e8-43e7-8959-b422a2915d7d.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,75267784-bdfa-42a7-a79d-6e7658aa3012.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
267,0.7468957901000977,4b398223-62e8-43e7-8959-b422a2915d7d.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,d201cede-4585-4381-a40f-6ff354ba1010.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
276,0.7468107342720032,e02abbaf-93d7-4a05-98c8-743b260d9eb4.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,763de819-7cfd-49ab-a5dc-073d61016bc5.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
129,0.7460330128669739,84c230e7-de1f-4f5d-957d-d6fe068a99c2.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,45191cf7-f191-42c3-a4a7-ee68a13d76fe.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
279,0.7451467514038086,9f250a27-dc85-493a-8b43-2628471c557a.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,5ec3c9fd-db70-41c2-a353-c89d347e3c21.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
138,0.7451021075248718,752b009f-0e1c-4991-8c0b-e3820a327ce1.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,d5010b06-9ad9-4478-8c12-34caf0510d5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
258,0.7441770434379578,f4965691-97c5-4273-beed-1d187e613437.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,d5300ddb-c858-4765-8d33-77a2caf1f176.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
257,0.744149923324585,1af40b42-0c9e-41a7-b764-7d5e21c0c773.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,75676104-8f5e-493c-b88f-d36f7d686768.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
106,0.7438052296638489,b39c386a-1628-4950-b2e5-afbfb8fea1c3.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,68402820-8cbc-40dd-a5df-69127a186c76.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
272,0.7425205707550049,9f250a27-dc85-493a-8b43-2628471c557a.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,1ebbe5a9-b30a-4dcb-ba0b-e189f01fb8a3.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
134,0.738792896270752,507c70de-d31c-44a8-8bfd-6815710ac195.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,1d8c657e-1438-4a73-8190-affdcf3ff0a5.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
139,0.7377467155456543,5970ef32-70cb-425b-acae-5289c0c6b368.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,02ceb306-aae8-4682-ba94-d6569f31043a.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
137,0.7371789813041687,9f9da37c-3061-4bc4-a7fe-7cfba5a327e5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
265,0.7368741035461426,6e5e7135-abdb-4045-9ef1-fb4629a9651b.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,75676104-8f5e-493c-b88f-d36f7d686768.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
124,0.7366974353790283,9e031227-371f-45ce-817f-2b32c0bef0b2.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,70fa2ca9-e08e-43c1-9511-2afea0aa4839.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
273,0.73557049036026,a365d1cb-79a1-4be2-a77b-7403872179a2.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,d5300ddb-c858-4765-8d33-77a2caf1f176.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
271,0.7344477772712708,ef7c721e-e7bb-4131-bfd9-097ffe7cb178.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,75676104-8f5e-493c-b88f-d36f7d686768.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
280,0.7343661785125732,4b398223-62e8-43e7-8959-b422a2915d7d.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,c821d824-9ef7-4464-94fe-6fc8ea63d424.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
128,0.733853816986084,bfded792-7135-4d94-95d8-a17168651091.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,70fa2ca9-e08e-43c1-9511-2afea0aa4839.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
133,0.733050525188446,066d8b7e-6fdf-41c5-b80a-214b111b7c18.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,c1c41663-0d1f-4026-8e26-21e4c4c3d9de.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
122,0.7327130436897278,b39c386a-1628-4950-b2e5-afbfb8fea1c3.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,98ec9421-73b0-4988-b822-be239f38b5cf.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
275,0.7321116328239441,b773cfdf-9ba3-4f3f-9400-2b2e7f0ed4fa.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,75676104-8f5e-493c-b88f-d36f7d686768.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
283,0.7319124341011047,e02abbaf-93d7-4a05-98c8-743b260d9eb4.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,507c70de-d31c-44a8-8bfd-6815710ac195.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
123,0.7307280898094177,72911464-ee8e-4c89-b6ce-056bf9389dec.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5b51b165-f7ee-4ba7-9b12-89b03d237f45.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
127,0.7304906845092773,f8cc9ecb-077e-44aa-962d-6e9fa7306e78.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,41bcce24-0103-4614-9635-cb528e4fdab9.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
169,0.7302267551422119,6e465495-029e-4ba7-84c0-bdcd15aac0c6.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,d5010b06-9ad9-4478-8c12-34caf0510d5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
141,0.73002028465271,9f9da37c-3061-4bc4-a7fe-7cfba5a327e5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
278,0.7287771105766296,f2f8c33c-7e7b-4ded-a7a7-5462e19cd546.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,75676104-8f5e-493c-b88f-d36f7d686768.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
277,0.7287430763244629,ab796cf4-c0f6-4542-b736-4cfff5353e04.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,75676104-8f5e-493c-b88f-d36f7d686768.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
145,0.7280030846595764,9f9da37c-3061-4bc4-a7fe-7cfba5a327e5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,1d8c657e-1438-4a73-8190-affdcf3ff0a5.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
147,0.727273166179657,709f373b-23e0-4d4b-bef5-19833d155664.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
144,0.7245562076568604,9f9da37c-3061-4bc4-a7fe-7cfba5a327e5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,937acf17-9678-4769-96a0-253328036d59.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
286,0.7244413495063782,9f250a27-dc85-493a-8b43-2628471c557a.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,44e8c1ef-f179-48bd-a35c-dfeda47d3778.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
281,0.7239263653755188,6c5c7c72-9ee9-43d7-bc35-40311725b9c0.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,75676104-8f5e-493c-b88f-d36f7d686768.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
284,0.7239249348640442,4b398223-62e8-43e7-8959-b422a2915d7d.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,a2cdf4e6-598a-438e-b860-fae625a11eeb.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
282,0.7234911918640137,f62aae50-474c-47f0-91dd-a1e990b33cd0.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,75676104-8f5e-493c-b88f-d36f7d686768.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
153,0.7231728434562683,709f373b-23e0-4d4b-bef5-19833d155664.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,1d8c657e-1438-4a73-8190-affdcf3ff0a5.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
151,0.7223593592643738,709f373b-23e0-4d4b-bef5-19833d155664.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
132,0.7217609286308289,9418cd88-7ffd-469c-ae38-c9ed55ccd064.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a8c29f0c-e601-489d-ad1e-6d0702eba5b8.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
152,0.7212241291999817,709f373b-23e0-4d4b-bef5-19833d155664.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,937acf17-9678-4769-96a0-253328036d59.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
140,0.7179171442985535,6cfa0845-ecd1-4d8a-8075-0490c8e74e9f.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,8892f8e7-8f1c-4687-9beb-1a966c56f794.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
167,0.7170267105102539,44fe307d-f6a5-4b7a-ad7b-ab741e55c56d.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,e034905e-de74-4632-ae84-0ca060a49fec.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
163,0.7140028476715088,706ac95f-453b-4b84-af8c-c656294cc6d0.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
287,0.7136874198913574,50cdf077-ad6f-45f6-a568-9e94aa5fa20c.jpg,ulcerative-colitis-grade-2,Validation,hyper-kvasir\labeled-images\lower-gi-tract\pathological-findings\ulcerative-colitis-grade-2,89d1dd38-0d43-4d58-90c7-2764929062f9.jpg,ulcerative-colitis-grade-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\pathological-findings\ulcerative-colitis-grade-3
148,0.7135927081108093,7e814cbc-67fb-4848-867f-d9cc53681a99.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,202f55f1-77b7-42be-a47c-f68cc227adee.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
288,0.7130427956581116,7a8f5650-43e7-4379-be02-4e2d036ede24.jpg,ulcerative-colitis-grade-2,Validation,hyper-kvasir\labeled-images\lower-gi-tract\pathological-findings\ulcerative-colitis-grade-2,a8c7e976-6ce0-49a4-a992-4c55d1de67c3.jpg,ulcerative-colitis-grade-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\pathological-findings\ulcerative-colitis-grade-2-3
131,0.7127049565315247,653dcb48-d8d7-4cd9-8a4d-542585575c71.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,b0badba0-7618-42ab-8330-90863a873716.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
285,0.7124148011207581,e879473a-c8fe-4d68-a6ec-133198b9ea9d.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,75676104-8f5e-493c-b88f-d36f7d686768.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
142,0.7111991047859192,61934b4a-ee72-4111-92ed-391622ef5f4f.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,4773ccd5-5f42-4509-8010-1f20bf0b1233.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
135,0.7108089923858643,72911464-ee8e-4c89-b6ce-056bf9389dec.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,b0badba0-7618-42ab-8330-90863a873716.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
158,0.7095987796783447,7e814cbc-67fb-4848-867f-d9cc53681a99.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,d26f8b53-ee7c-4844-99e1-9d3408065983.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
166,0.7078847289085388,c8923ad5-d933-41a0-87b7-2fa4f1d51ee1.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
170,0.7078123092651367,57b47642-5e20-4fe6-ae43-c0fa6aa49cb5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
150,0.707754909992218,9e031227-371f-45ce-817f-2b32c0bef0b2.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,8892f8e7-8f1c-4687-9beb-1a966c56f794.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
171,0.7073802351951599,57b47642-5e20-4fe6-ae43-c0fa6aa49cb5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
143,0.707377016544342,f91b575c-8390-436f-bc76-ac1d9a168e93.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,202f55f1-77b7-42be-a47c-f68cc227adee.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
160,0.7065199017524719,9f9da37c-3061-4bc4-a7fe-7cfba5a327e5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5a43c182-4009-411a-82a2-0c147f20af3f.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
173,0.7053954005241394,c0dd9267-65e8-4dd9-af23-f15c160d11ce.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
164,0.7052600383758545,709f373b-23e0-4d4b-bef5-19833d155664.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5a43c182-4009-411a-82a2-0c147f20af3f.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
180,0.7044594287872314,94680ed9-06ea-47b5-ac8a-81321cfa2eee.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
178,0.7043778896331787,3b473275-8367-4cad-ae0c-8bb86b9c9444.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
149,0.7043636441230774,9418cd88-7ffd-469c-ae38-c9ed55ccd064.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,8892f8e7-8f1c-4687-9beb-1a966c56f794.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
200,0.7042222023010254,3c0b0340-4dcb-425e-8108-706fe918ed6b.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
154,0.7040674090385437,bfded792-7135-4d94-95d8-a17168651091.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,8892f8e7-8f1c-4687-9beb-1a966c56f794.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
190,0.7039971351623535,c0dd9267-65e8-4dd9-af23-f15c160d11ce.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
155,0.7038851380348206,7e814cbc-67fb-4848-867f-d9cc53681a99.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,d92851a0-5d6a-4f3c-a0dd-1ae43ade0770.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
162,0.7036225199699402,9f9da37c-3061-4bc4-a7fe-7cfba5a327e5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,6f1c4143-a234-4980-abaf-c97eb9584c36.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
185,0.7034927010536194,57b47642-5e20-4fe6-ae43-c0fa6aa49cb5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,937acf17-9678-4769-96a0-253328036d59.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
