,ssim,filename1,label1,set_type1,loc1,filename2,label2,set_type2,loc2
157,0.7032727599143982,e767fc5d-b43f-4585-8309-df336560541a.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,202f55f1-77b7-42be-a47c-f68cc227adee.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
176,0.703136146068573,84c230e7-de1f-4f5d-957d-d6fe068a99c2.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5d752aea-9fa0-46a1-9c50-60d3a99a5a8e.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
204,0.7031342387199402,9f961056-b9ac-445e-a0da-bce4013522fd.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
205,0.7030520439147949,905010cb-16a3-4908-8a00-bd78a71d52fd.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5a43c182-4009-411a-82a2-0c147f20af3f.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
199,0.702962338924408,c0dd9267-65e8-4dd9-af23-f15c160d11ce.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,1d8c657e-1438-4a73-8190-affdcf3ff0a5.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
159,0.7020036578178406,525f7e34-6d72-4304-bca9-54328d01eea6.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0efd1223-d399-4cce-a42d-fce160713164.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
201,0.7019798159599304,9f961056-b9ac-445e-a0da-bce4013522fd.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
188,0.7019444108009338,57b47642-5e20-4fe6-ae43-c0fa6aa49cb5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5fc0d240-137f-4d0a-9c0e-861a8a9c98fa.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
209,0.7018775939941406,a9c2ad77-94fe-485b-a89f-4b7fecace3db.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,1d8c657e-1438-4a73-8190-affdcf3ff0a5.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
177,0.7016971111297607,57b47642-5e20-4fe6-ae43-c0fa6aa49cb5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,c1c41663-0d1f-4026-8e26-21e4c4c3d9de.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
182,0.7015566229820251,c0dd9267-65e8-4dd9-af23-f15c160d11ce.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,c1c41663-0d1f-4026-8e26-21e4c4c3d9de.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
174,0.7009369730949402,3b473275-8367-4cad-ae0c-8bb86b9c9444.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,c1c41663-0d1f-4026-8e26-21e4c4c3d9de.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
194,0.7006074786186218,c0dd9267-65e8-4dd9-af23-f15c160d11ce.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,937acf17-9678-4769-96a0-253328036d59.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
207,0.7002511620521545,644876db-faac-428a-b206-51e0d6256d12.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,1d8c657e-1438-4a73-8190-affdcf3ff0a5.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
175,0.7000676989555359,767b0bf8-79ec-4209-a5e3-023fe07a2955.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
195,0.7000307440757751,c0dd9267-65e8-4dd9-af23-f15c160d11ce.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5fc0d240-137f-4d0a-9c0e-861a8a9c98fa.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
208,0.6999338269233704,7f210eb9-096f-45c2-b30e-39a0749342db.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5fc0d240-137f-4d0a-9c0e-861a8a9c98fa.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
217,0.6997416615486145,29063d97-63a2-44d4-aeed-feb7c9aa73c4.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
189,0.6995280385017395,3c0b0340-4dcb-425e-8108-706fe918ed6b.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,b144416f-a49f-4a97-bc3f-d74a40dfe03e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
156,0.6994209885597229,0b08086e-20ec-42a5-b166-a92da513f0a1.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,4773ccd5-5f42-4509-8010-1f20bf0b1233.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
168,0.699195921421051,709f373b-23e0-4d4b-bef5-19833d155664.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,6f1c4143-a234-4980-abaf-c97eb9584c36.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
179,0.6990039944648743,d4d37717-5522-4236-874f-24bbb87d8870.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
202,0.6989914774894714,924f409a-5ce5-4248-9647-7060eaf285b0.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
146,0.6980206370353699,72911464-ee8e-4c89-b6ce-056bf9389dec.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,4ecd4b9e-c118-471c-a8e3-1bb6c78b94e8.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
198,0.6975595355033875,57b47642-5e20-4fe6-ae43-c0fa6aa49cb5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,b144416f-a49f-4a97-bc3f-d74a40dfe03e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
181,0.6975257992744446,1a4d27c2-6601-46a4-97e6-a8e9358f8110.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
191,0.6973390579223633,767b0bf8-79ec-4209-a5e3-023fe07a2955.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,937acf17-9678-4769-96a0-253328036d59.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
211,0.6971486210823059,452d09bc-699a-4aaf-94d0-5478598e3bdd.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5fc0d240-137f-4d0a-9c0e-861a8a9c98fa.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
212,0.6958826184272766,5970ef32-70cb-425b-acae-5289c0c6b368.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,3c59ec20-4bc3-48b7-b5de-e96b652f5fed.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
196,0.6955855488777161,d4d37717-5522-4236-874f-24bbb87d8870.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,937acf17-9678-4769-96a0-253328036d59.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
210,0.6953981518745422,bab814bf-831b-4a82-aafa-403e9419536a.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5a43c182-4009-411a-82a2-0c147f20af3f.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
206,0.6950178742408752,924f409a-5ce5-4248-9647-7060eaf285b0.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,937acf17-9678-4769-96a0-253328036d59.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
197,0.6948123574256897,42e47a3d-f670-4030-8e11-722bbeb11108.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
214,0.6944637894630432,29063d97-63a2-44d4-aeed-feb7c9aa73c4.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5a43c182-4009-411a-82a2-0c147f20af3f.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
186,0.6924183964729309,f8cc9ecb-077e-44aa-962d-6e9fa7306e78.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,3111049e-676f-48c5-be37-b69578b9fcce.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
184,0.6922342777252197,ec7e86fd-d559-4c8e-9b17-0e23490e1404.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,d26f8b53-ee7c-4844-99e1-9d3408065983.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
226,0.6919588446617126,dea9eb8b-fe29-425b-84a8-0fb1ae01c1e8.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
165,0.691440999507904,61934b4a-ee72-4111-92ed-391622ef5f4f.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,600ad059-f433-48f3-a764-a203c5264923.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
219,0.690255880355835,cd3d183d-73a9-463c-89cf-27a1d98d2f20.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
216,0.6901609897613525,cd3d183d-73a9-463c-89cf-27a1d98d2f20.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
227,0.689495325088501,0910f986-892b-4f3c-ba86-86f7559e8720.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,937acf17-9678-4769-96a0-253328036d59.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
161,0.6881191730499268,5025730a-3f5c-4e7e-ba5e-06f82bb7e7a6.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,f917de7a-2ec4-4cec-92d4-cf27e8b1fcb8.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
236,0.6877467632293701,a09cd6d5-0ffb-4da9-966c-e99191b71b6b.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
183,0.6870257258415222,5025730a-3f5c-4e7e-ba5e-06f82bb7e7a6.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,3111049e-676f-48c5-be37-b69578b9fcce.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
228,0.6855428814888,a26646b9-87ad-4b09-b540-22865bf706e8.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
203,0.6843387484550476,61934b4a-ee72-4111-92ed-391622ef5f4f.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,857506f1-ee47-4f0c-9b78-794ff1ba121c.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
193,0.6843177676200867,5025730a-3f5c-4e7e-ba5e-06f82bb7e7a6.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,ee70e09c-8bcd-4bb2-be29-c497f706196a.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
213,0.6842289566993713,c3856fde-ecb3-4963-bc1e-8edf78a8b336.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,4773ccd5-5f42-4509-8010-1f20bf0b1233.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
187,0.6841449737548828,5025730a-3f5c-4e7e-ba5e-06f82bb7e7a6.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a0b980ef-36a5-458a-bc99-471580b62101.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
225,0.6840885281562805,9f666ee6-cad6-47c3-83d8-2661d82227ba.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
222,0.6839417815208435,5b454068-df41-4b9c-adab-4ce03fd3ec04.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,8dbf6ead-8801-4a28-b811-62567dd2edb5.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
261,0.6830529570579529,a265703a-8489-4204-883e-d08b07aa4d6f.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,3f8801c1-4481-4892-89a5-0364645c8801.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
223,0.6824361681938171,cfa4c35e-0125-46b0-8c3d-7030d6ee8d0a.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,6f1c4143-a234-4980-abaf-c97eb9584c36.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
192,0.681590735912323,5025730a-3f5c-4e7e-ba5e-06f82bb7e7a6.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,eb6de488-d7c8-4b68-81ee-6ba09a25ae5b.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
229,0.6808490753173828,3e561e1d-65cf-49eb-b2ad-18eefcdbd741.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
215,0.680471658706665,61934b4a-ee72-4111-92ed-391622ef5f4f.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,30ce88da-47be-48b6-8da4-291433e70878.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
172,0.680284321308136,72911464-ee8e-4c89-b6ce-056bf9389dec.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a741d4f0-dccb-48ab-afc6-6ee8a49ff792.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
233,0.6796770095825195,c9863e14-e549-49ae-8fbd-d00b57ce4e9a.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5fc0d240-137f-4d0a-9c0e-861a8a9c98fa.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
235,0.6793045997619629,275d5c2b-079b-430e-b122-0ff4aebb536e.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5a43c182-4009-411a-82a2-0c147f20af3f.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
232,0.6791878342628479,e8e5ea8f-b833-44a8-ae3a-be63ab8c663b.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5fc0d240-137f-4d0a-9c0e-861a8a9c98fa.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
237,0.6789230704307556,275d5c2b-079b-430e-b122-0ff4aebb536e.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5fc0d240-137f-4d0a-9c0e-861a8a9c98fa.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
240,0.6785483956336975,3618075c-489a-4d23-8ca8-18344bdfdab1.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
218,0.6780202388763428,61934b4a-ee72-4111-92ed-391622ef5f4f.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,8e4b0b49-b0d7-4401-b989-c634129929f1.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
234,0.6779102683067322,275d5c2b-079b-430e-b122-0ff4aebb536e.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,78fcc85d-42ef-41ec-8d06-c048e9d95c1f.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
239,0.6771672368049622,3618075c-489a-4d23-8ca8-18344bdfdab1.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5fc0d240-137f-4d0a-9c0e-861a8a9c98fa.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
224,0.6761485934257507,380ae8d7-0488-43d4-8f42-4cde6e30d657.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5fc0d240-137f-4d0a-9c0e-861a8a9c98fa.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
238,0.6756963729858398,18f9a5a9-3a60-40d5-b215-c1f557642a8b.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5fc0d240-137f-4d0a-9c0e-861a8a9c98fa.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
241,0.6755216121673584,f936207d-dd66-4070-b403-75b7acd55f3a.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5fc0d240-137f-4d0a-9c0e-861a8a9c98fa.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
221,0.6751082539558411,5025730a-3f5c-4e7e-ba5e-06f82bb7e7a6.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,8eed88fd-93b3-4de1-b91c-2e730f0adc45.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
231,0.6681429743766785,72911464-ee8e-4c89-b6ce-056bf9389dec.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,fd7f1cc4-a819-4253-b778-9ed68816d343.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
230,0.6676428914070129,72911464-ee8e-4c89-b6ce-056bf9389dec.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,7d20c1f8-8acc-44c7-a78a-0ada26940490.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
220,0.6651273369789124,72911464-ee8e-4c89-b6ce-056bf9389dec.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,218f624e-3093-4f73-a026-56c7b97a8dff.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
289,0.6176974177360535,29890025-019b-4167-bd08-7c33d18a3402.jpg,ulcerative-colitis-grade-2,Train,hyper-kvasir\labeled-images\lower-gi-tract\pathological-findings\ulcerative-colitis-grade-2,89d1dd38-0d43-4d58-90c7-2764929062f9.jpg,ulcerative-colitis-grade-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\pathological-findings\ulcerative-colitis-grade-3
